candidate_id,class_id,source_group,scale_bin,contrast_bin,morphology_bin,weakness_match_count,category,localization_category,confidence_view_gap,iou_view_gap,yolo_median_iou,yolo_median_conf_percentile,yolo_success_rate,frcnn_median_iou,frcnn_median_conf_percentile,frcnn_success_rate
dwbg_1_30103_34_000671,1,selected_random,tiny,medium,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.03315649867374004,0.013325509657734269,0.5398890991700707,0.34615384615384615,1.0,0.5265635895123364,0.3793103448275862,0.6666666666666666
dwbg_1_3407_12_000145,1,selected_random,medium,high,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.3076923076923077,0.017580690770480856,0.6170313582162497,0.5769230769230769,1.0,0.6346120489867305,0.8846153846153846,1.0
dwbg_1_3407_30_000159,1,selected_random,medium,high,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.5655172413793104,0.14468831136727667,0.5057016825126163,0.4,1.0,0.6503899938798929,0.9655172413793104,0.6666666666666666
dwbg_1_3407_32_000161,1,selected_random,medium,medium,elongated,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.6220689655172413,0.08697104517487664,0.7363577483588947,0.13793103448275862,0.3333333333333333,0.649386703184018,0.76,1.0
dwbg_1_42_13_000064,1,selected_random,large,low,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.24668435013262602,0.0315157183538525,0.26784978316287333,0.13793103448275862,0.0,0.23633406480902083,0.38461538461538464,0.0
dwbg_1_42_3_000075,1,selected_random,medium,high,medium,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.1538461538461538,0.0018391959371940603,0.7858479583053335,0.5384615384615384,1.0,0.7840087623681394,0.38461538461538464,1.0
dwbg_1_42_4_000080,1,selected_random,medium,high,compact,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.41644562334217505,0.020998130553739114,0.606124556387147,0.7241379310344828,1.0,0.5851264258334079,0.3076923076923077,1.0
dwbg_1_7859_28_000246,1,selected_random,tiny,medium,medium,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.29517241379310344,0.05110419632168095,0.6942056381988299,0.36,1.0,0.6431014418771489,0.6551724137931034,1.0
dwbg_1_7859_5_000251,1,selected_random,tiny,high,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.16000000000000003,0.12607295860157985,0.756286345530837,0.8,1.0,0.6302133869292571,0.64,1.0
dwbg_1_7859_8_000253,1,selected_random,medium,high,compact,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.0013793103448276334,0.0008267316040967421,0.7258228148055278,0.7586206896551724,1.0,0.724996083201431,0.76,1.0
