pair_id,raw_image_path,raw_annotation_path,raw_class_name,raw_bbox,converted_image_path,converted_class_id,converted_bbox
13000110,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000110_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000110.txt,spurious_copper,184 76 223 115,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/13000110_03_spurious_copper.jpg,4,184 76 223 115
13000110,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000110_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000110.txt,pinhole,264 361 300 397,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/13000110_04_pinhole.jpg,5,238 238 274 274
13000110,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000110_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000110.txt,pinhole,272 219 315 260,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/13000110_05_pinhole.jpg,5,235 219 278 260
13000110,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000110_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000110.txt,short,10 131 54 163,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/13000110_06_short.jpg,1,10 131 54 163
13000118,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000118_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000118.txt,open,403 306 472 351,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/13000118_00_open.jpg,0,275 234 344 279
13000118,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000118_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000118.txt,short,79 491 113 535,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/13000118_01_short.jpg,1,79 363 113 407
13000118,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000118_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000118.txt,mousebite,365 474 408 505,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/13000118_02_mousebite.jpg,2,237 346 280 377
13000118,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000118_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000118.txt,spur,459 229 498 257,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/13000118_03_spur.jpg,3,331 229 370 257
13000118,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000118_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000118.txt,spurious_copper,177 149 216 190,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/13000118_04_spurious_copper.jpg,4,177 149 216 190
13000118,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000118_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000118.txt,pinhole,223 303 260 341,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/13000118_05_pinhole.jpg,5,223 237 260 275
13000126,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000126_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000126.txt,open,74 258 105 304,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/13000126_00_open.jpg,0,74 233 105 279
13000126,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000126_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000126.txt,short,188 247 216 282,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/13000126_01_short.jpg,1,188 239 216 274
13000126,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000126_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000126.txt,spur,212 145 246 174,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/13000126_02_spur.jpg,3,212 145 246 174
13000126,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000126_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000126.txt,spurious_copper,255 207 307 245,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/13000126_03_spurious_copper.jpg,4,230 207 282 245
13000126,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000126_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000126.txt,pinhole,287 488 317 516,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/13000126_04_pinhole.jpg,5,241 360 271 388
13000126,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000126_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000126.txt,mousebite,478 383 509 409,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/13000126_05_mousebite.jpg,2,350 255 381 281
13000174,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000174_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000174.txt,open,77 72 161 101,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/13000174_00_open.jpg,0,77 72 161 101
13000174,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000174_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000174.txt,short,119 453 204 484,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/13000174_01_short.jpg,1,119 325 204 356
13000174,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000174_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000174.txt,pinhole,348 334 384 370,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/13000174_02_pinhole.jpg,5,238 238 274 274
13000174,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000174_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000174.txt,spurious_copper,57 278 116 336,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/13000174_03_spurious_copper.jpg,4,57 227 116 285
13000174,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000174_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000174.txt,spur,73 412 107 443,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/13000174_04_spur.jpg,3,73 284 107 315
13000174,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000174_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000174.txt,mousebite,179 314 208 340,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/13000174_05_mousebite.jpg,2,179 243 208 269
13000197,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000197_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000197.txt,open,372 252 409 299,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/13000197_00_open.jpg,0,244 233 281 280
13000197,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000197_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000197.txt,short,444 224 480 282,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/13000197_01_short.jpg,1,316 224 352 282
13000197,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000197_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000197.txt,mousebite,382 197 414 225,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/13000197_02_mousebite.jpg,2,254 197 286 225
13000197,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000197_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000197.txt,spur,315 146 354 176,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/13000197_03_spur.jpg,3,237 146 276 176
13000197,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000197_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000197.txt,spurious_copper,120 316 160 350,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/13000197_04_spurious_copper.jpg,4,120 239 160 273
13000197,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000/13000197_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group13000/13000_not/13000197.txt,pinhole,435 492 470 523,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/13000197_05_pinhole.jpg,5,307 364 342 395
20085014,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085014_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085014.txt,open,575 388 601 408,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085014_00_open.jpg,0,447 260 473 280
20085014,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085014_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085014.txt,short,581 487 616 508,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/20085014_01_short.jpg,1,453 359 488 380
20085014,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085014_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085014.txt,mousebite,217 135 246 159,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/20085014_02_mousebite.jpg,2,217 135 246 159
20085014,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085014_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085014.txt,spur,152 213 177 241,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/20085014_03_spur.jpg,3,152 213 177 241
20085014,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085014_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085014.txt,spurious_copper,59 437 89 460,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/20085014_04_spurious_copper.jpg,4,59 309 89 332
20085014,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085014_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085014.txt,pinhole,26 188 59 214,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/20085014_05_pinhole.jpg,5,26 188 59 214
20085016,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085016_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085016.txt,open,162 229 196 252,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085016_00_open.jpg,0,162 229 196 252
20085016,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085016_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085016.txt,open,587 414 617 435,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085016_01_open.jpg,0,459 286 489 307
20085016,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085016_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085016.txt,short,137 284 189 306,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/20085016_02_short.jpg,1,137 245 189 267
20085016,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085016_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085016.txt,mousebite,152 45 183 66,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/20085016_03_mousebite.jpg,2,152 45 183 66
20085016,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085016_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085016.txt,spur,145 347 183 372,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/20085016_04_spur.jpg,3,145 244 183 269
20085016,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085016_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085016.txt,spurious_copper,408 406 435 429,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/20085016_05_spurious_copper.jpg,4,280 278 307 301
20085016,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085016_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085016.txt,pinhole,338 559 363 580,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/20085016_06_pinhole.jpg,5,244 431 269 452
20085020,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085020_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085020.txt,open,399 265 421 288,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085020_00_open.jpg,0,271 245 293 268
20085020,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085020_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085020.txt,short,403 131 442 151,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/20085020_01_short.jpg,1,275 131 314 151
20085020,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085020_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085020.txt,short,582 360 607 390,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/20085020_02_short.jpg,1,454 241 479 271
20085020,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085020_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085020.txt,mousebite,363 521 392 541,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/20085020_03_mousebite.jpg,2,242 393 271 413
20085020,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085020_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085020.txt,spur,278 442 311 467,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/20085020_04_spur.jpg,3,240 314 273 339
20085020,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085020_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085020.txt,spurious_copper,95 218 126 244,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/20085020_05_spurious_copper.jpg,4,95 218 126 244
20085020,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085020_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085020.txt,pinhole,124 460 155 488,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/20085020_06_pinhole.jpg,5,124 332 155 360
20085020,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085020_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085020.txt,pinhole,324 105 354 131,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/20085020_07_pinhole.jpg,5,241 105 271 131
20085026,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085026_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085026.txt,open,244 536 294 567,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085026_00_open.jpg,0,231 408 281 439
20085026,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085026_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085026.txt,short,252 447 285 497,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/20085026_01_short.jpg,1,240 319 273 369
20085026,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085026_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085026.txt,mousebite,314 372 349 402,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/20085026_02_mousebite.jpg,2,239 244 274 274
20085026,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085026_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085026.txt,spur,74 364 114 397,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/20085026_03_spur.jpg,3,74 240 114 273
20085026,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085026_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085026.txt,spurious_copper,337 175 374 215,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/20085026_04_spurious_copper.jpg,4,238 175 275 215
20085026,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085026_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085026.txt,pinhole,483 387 521 425,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/20085026_05_pinhole.jpg,5,355 259 393 297
20085027,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085027_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085027.txt,open,0 324 33 362,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085027_00_open.jpg,0,0 237 33 275
20085027,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085027_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085027.txt,short,235 575 287 613,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/20085027_01_short.jpg,1,230 447 282 485
20085027,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085027_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085027.txt,mousebite,589 50 625 78,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/20085027_02_mousebite.jpg,2,461 50 497 78
20085027,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085027_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085027.txt,spur,4 427 34 458,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/20085027_03_spur.jpg,3,4 299 34 330
20085027,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085027_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085027.txt,spurious_copper,167 353 205 387,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/20085027_04_spurious_copper.jpg,4,167 239 205 273
20085027,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085027_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085027.txt,pinhole,583 473 626 506,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/20085027_05_pinhole.jpg,5,455 345 498 378
20085033,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085033_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085033.txt,open,427 128 464 156,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085033_00_open.jpg,0,299 128 336 156
20085033,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085033_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085033.txt,open,470 174 501 201,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085033_01_open.jpg,0,342 174 373 201
20085033,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085033_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085033.txt,short,422 405 450 460,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/20085033_02_short.jpg,1,294 277 322 332
20085033,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085033_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085033.txt,mousebite,133 342 163 368,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/20085033_03_mousebite.jpg,2,133 243 163 269
20085033,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085033_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085033.txt,spur,96 182 133 212,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/20085033_04_spur.jpg,3,96 182 133 212
20085033,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085033_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085033.txt,spurious_copper,254 113 297 154,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/20085033_05_spurious_copper.jpg,4,235 113 278 154
20085033,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085033_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085033.txt,pinhole,227 276 263 306,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/20085033_06_pinhole.jpg,5,227 241 263 271
20085051,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085051_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085051.txt,open,157 132 194 164,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085051_00_open.jpg,0,157 132 194 164
20085051,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085051_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085051.txt,short,91 44 207 71,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/20085051_01_short.jpg,1,91 44 207 71
20085051,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085051_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085051.txt,mousebite,0 166 33 192,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/mousebite/20085051_02_mousebite.jpg,2,0 166 33 192
20085051,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085051_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085051.txt,spur,315 8 348 37,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spur/20085051_03_spur.jpg,3,240 8 273 37
20085051,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085051_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085051.txt,pinhole,56 143 86 170,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/pinhole/20085051_04_pinhole.jpg,5,56 143 86 170
20085051,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085051_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085051.txt,spurious_copper,420 106 456 150,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/spurious_copper/20085051_05_spurious_copper.jpg,4,292 106 328 150
20085062,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085062_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085062.txt,open,124 149 154 183,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/open/20085062_00_open.jpg,0,124 149 154 183
20085062,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085/20085062_test.jpg,/mnt/sda/cbj/dataset/DeepPCB-master/PCBData/group20085/20085_not/20085062.txt,short,177 58 204 107,/mnt/sda/cbj/dataset/DeepPCB_stage1_lowdata_s20260917/DeepPCB/test/short/20085062_01_short.jpg,1,177 58 204 107
